date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-27 22:00:29,ElectsWorld,,0,1,3," #USA, Democratic primary poll : #Biden : 23 % (-7) #Warren : 17 % (-5) #Sanders : 15 % (+3) #Buttigieg : 12 % (+3) #Harris : 4 % #Klobuchar : 3 % (+1) #Bloomberg : 3 % #Yang : 3 % (+1) #Booker : 2 % (+1) #Gabbard : 2 % (-1) ... #YouGov, 26/11/19",,,#USA #Biden #Warren #Sanders #Buttigieg #Harris #Klobuchar #Bloomberg #Yang #Booker #Gabbard #YouGov,1199810249420689409,https://twitter.com/ElectsWorld/status/1199810249420689409
2019-11-27 21:57:57,MintTrails,,0,0,1,"It's not my top criteria for picking a candidate, but FWIW, I REALLY like #Warren. She seems like a wonderful person! So are #Harris &amp; #Klobuchar. #Booker, #Yang and #Buttigieg are alright too. #warrenIsLiked",,,#Warren #Harris #Klobuchar #Booker #Yang #Buttigieg #warrenIsLiked,1199809611269902336,https://twitter.com/MintTrails/status/1199809611269902336
2019-11-27 18:29:02,MMJ8000,WizardRad,0,0,0,"***Link in Profile*** Check out this shirt and many others in my online store! #phoenixsuns #graffiti #basketball #NBA2K20 #PainteroftheNight #booker #oubrejr #phoenix #arizona",,,#phoenixsuns #graffiti #basketball #NBA2K20 #NBA2K20 #PainteroftheNight #booker #oubrejr #phoenix #arizona,1199757037686550528,https://twitter.com/MMJ8000/status/1199757037686550528
2019-11-27 18:17:24,DebbiDelicious,SawyerHackett,0,0,0,"#CASTRO #WARREN #SANDERS #HARRIS #BOOKER ",,,#CASTRO #WARREN #SANDERS #HARRIS #BOOKER,1199754110528086016,https://twitter.com/DebbiDelicious/status/1199754110528086016
2019-11-27 17:45:06,alannaiacono,CoryBooker,0,0,3,"I love a pun! And genuinely smart, kind, moral, witty, decent humans. #Booker ",,,#Booker,1199745979861422083,https://twitter.com/alannaiacono/status/1199745979861422083
2019-11-27 16:27:04,marxbanter,,0,0,0,"I think this #Democratic #presidential field is so chock full of #worthy, #intelligent, #honorable and #altruistic candidates that I would, unreservedly, support any of them over whomever the #Republicans get stuck with! #Sanders #Warren #Harris #Buttegieg #Booker #Klobuchar",,,#Democratic #presidential #worthy #intelligent #honorable #altruistic #Republicans #Sanders #Warren #Harris #Buttegieg #Booker #Klobuchar,1199726342352359426,https://twitter.com/marxbanter/status/1199726342352359426
2019-11-27 16:15:04,nyshelterpets,,0,8,4," Come snuggle #BOOKER before time runs out! #NYC He's the cuddliest! #PetRescue https://www.petfinder.com/petdetail/44160890",,,#BOOKER #NYC #PetRescue,1199723322751275014,https://twitter.com/nyshelterpets/status/1199723322751275014
2019-11-27 15:15:00,CapaMagKitap,,0,0,5,"#Booker ödüllü roman ""The Narrow Road to the Deep North"", Justin Kurzel'in yönetmenliğinde diziye uyarlanacak. ",,,#Booker,1199708205514772481,https://twitter.com/CapaMagKitap/status/1199708205514772481
2019-11-27 12:44:51,ElectsWorld,,0,0,4," #USA, Democratic primary poll : #Biden : 28 % (-6) #Sanders : 17 % (+1) #Warren : 14 % (-5) #Buttigieg : 11 % (+5) #Bloomberg : 3 % #Harris : 3 % (-3) #Steyer : 3 % (+2) #Yang : 3 % (+1) #Klobuchar : 2 % (-1) #Booker : 2 % (+1) ... #CNN/#SSRS, 24/11/19",,,#USA #Biden #Sanders #Warren #Buttigieg #Bloomberg #Harris #Steyer #Yang #Klobuchar #Booker #CNN #SSRS,1199670419571257344,https://twitter.com/ElectsWorld/status/1199670419571257344
2019-11-27 09:34:42,ElectsWorld,,0,0,3," #USA, Democratic primary #poll (in #NewHampshire): #Sanders: 26% (+13) #Buttigieg: 22% (+11) #Biden: 14% (-10) #Warren: 14% (-7) #Gabbard: 6% #Yang: 5% (+2) #Harris: 4% (-4) #Steyer: 3% (+2) #Booker: 2% (-2) #Klobuchar: 2% (+1) .. #EmersonCollege, 26/11/19",,,#USA #poll #NewHampshire #Sanders #Buttigieg #Biden #Warren #Gabbard #Yang #Harris #Steyer #Booker #Klobuchar #EmersonCollege,1199622567742574593,https://twitter.com/ElectsWorld/status/1199622567742574593
2019-11-27 06:53:02,Deportesdiaadia,,0,0,0,"Askia #Booker (UCAM Murcia), mejor jugador del mes de noviembre ",,,#Booker,1199581883673251841,https://twitter.com/Deportesdiaadia/status/1199581883673251841
2019-11-27 05:22:57,IsakuCosplay,,0,0,3,"So much fun editing those pics :3 can't wait for a new #BioShock ^^ #cosplay #malecosplayer #bookerdewitt #booker #computergames #cosplayer #isaku",,,#BioShock #cosplay #malecosplayer #bookerdewitt #booker #computergames #cosplayer #isaku,1199559211253948417,https://twitter.com/IsakuCosplay/status/1199559211253948417
2019-11-27 02:53:43,martin57963141,rock_valkyrie,1,0,2,"STFU with this #Bullshit. #ISupportWarren, Or I’ll support #Sanders, Or I’ll support #Booker, Or I’ll support #Harris, Or I’ll support whatever democrat is there because I won’t stand around and watch #trump finish destroying America. I’m an American before I’m a #Democrat.",,,#Bullshit #ISupportWarren #Sanders #Booker #Harris #trump #Democrat,1199521654562525185,https://twitter.com/martin57963141/status/1199521654562525185
2019-11-26 20:51:48,kyblueblood,,0,1,0,"Covington #Booker https://facebook.com/events/2170823656552646/?ti=as https://www.facebook.com/457056741018604/posts/2729747103749545/",,,#Booker,1199430577990119432,https://twitter.com/kyblueblood/status/1199430577990119432
2019-11-26 20:46:45,TanyaKaroli,DavidWright_CNN,0,0,0,"Please, America, you can do better than this! If you don't allow yourselves to think of PoC as ""electable"" you are creating a self-fulfilling prophecy. #Harris, #Booker and #Castro are excellent candidates. They deserve much better polling than this:",,,#Harris #Booker #Castro,1199429305836744704,https://twitter.com/TanyaKaroli/status/1199429305836744704
2019-11-26 20:20:02,SisiLiliDidi,,0,0,5,"Sorry, #YangGang! we missed another qualifying poll. #Biden 24% #Buttigieg 16% #Warren 14% #Sadners 13% #Harris 3% #Klobuchar 3% #Bloomberg 3% #AndrewYang 2% #Booker 2% #Gabbard 1% #Steyer 0% #Yang2020 #DemDebate #2020Election #Isupportyang Full Report",,,#YangGang #Biden #Buttigieg #Warren #Sadners #Harris #Klobuchar #Bloomberg #AndrewYang #Booker #Gabbard #Steyer #Yang2020 #DemDebate #2020Election #Isupportyang,1199422582849703937,https://twitter.com/SisiLiliDidi/status/1199422582849703937
2019-11-26 20:13:59,ElectsWorld,,1,1,6," #USA, Democratic primary poll: #Biden: 24% (+3) #Buttigieg: 16% (+6) #Warren: 14% (-14) #Sanders: 13% (-2) #Harris: 3% (-2) #Klobuchar: 3% #Bloomberg: 3% #Yang: 2% (+1) #Booker: 2% (+1) #Bennet: 2% (+2) #Castro: 2% (+1) .. #QuinnipiacUniversity, 25/11/19",,,#USA #Biden #Buttigieg #Warren #Sanders #Harris #Klobuchar #Bloomberg #Yang #Booker #Bennet #Castro #QuinnipiacUniversity,1199421058715140097,https://twitter.com/ElectsWorld/status/1199421058715140097
2019-11-26 19:52:24,Mar4L,,0,0,0,"Hey Brian Stelter, these are not Trump supporters but they may be part of a Liberal cult. #Pelosi #Schiff #AOC #Sanders #Nadler #ElizabethWarren #KamalaHarris #Swalwell #HillaryClinton #Biden #Bloomberg #Booker #CNN #MSNBC #NYTimes",,,#Pelosi #Schiff #AOC #Sanders #Nadler #ElizabethWarren #KamalaHarris #Swalwell #HillaryClinton #Biden #Bloomberg #Booker #CNN #MSNBC #NYTimes,1199415628551131136,https://twitter.com/Mar4L/status/1199415628551131136
2019-11-26 18:59:36,addeenofy34,,0,0,0,"If not for the fact that almost nobody saw it when it came out, I'd be pretty sure that this is the film YT people have playing in our minds whenever the idea of another POC POTUS is suggested. #Kamala2020 #Castro #Booker https://en.m.wikipedia.org/wiki/White_Man%27s_Burden_(film)",,,#Kamala2020 #Castro #Booker,1199402339863392256,https://twitter.com/addeenofy34/status/1199402339863392256
2019-11-26 17:12:22,Annimallover,girlsreallyrule,0,0,0,"#MayorPete is more an oddity than a viable candidate. #Booker has been a mayor of a ""Real City"" is a #RhodesScholar, has been thru ""Street Fights"" &amp; knows his way around #Washington. There should be A MINIMUM of experience required to do this job.",,,#MayorPete #Booker #RhodesScholar #Washington,1199375353623597057,https://twitter.com/Annimallover/status/1199375353623597057
2019-11-26 11:31:14,BloGoalcom,,0,0,0,"#Booker #Prizewinning ‘Deep #North’ #Heads to #Series #Under #Justin Kurzel and Shaun Grant https://is.gd/hR0KBW",,,#Booker #Prizewinning #North #Heads #Series #Under #Justin,1199289505607540737,https://twitter.com/BloGoalcom/status/1199289505607540737
2019-11-26 10:02:33,ElectsWorld,,0,1,6," #USA, Democratic primary #poll (in #NewHampshire) : #Sanders : 16 % (-1) #Warren : 14 % #Buttigieg : 13 % (+7) #Biden : 12% (-9) #Gabbard : 6% (+3) #Yang : 4% (+3) #Harris : 3% (-5) #Booker : 2% (+1) #Steyer : 2% (+1) ... (Undecided: 21%) #Suffolk, 24/11/19",,,#USA #poll #NewHampshire #Sanders #Warren #Buttigieg #Biden #Gabbard #Yang #Harris #Booker #Steyer #Suffolk,1199267187095158785,https://twitter.com/ElectsWorld/status/1199267187095158785
2019-11-26 09:45:17,ElectsWorld,,1,0,4," #USA, Democratic primary #poll : #Biden : 30% (-2) #Sanders : 21% (+1) #Warren : 15% (-2) #Buttigieg : 9% (+1) #Harris : 5% #Yang : 4% (+1) #Klobuchar : 2% #Booker : 2% #Bloomberg : 2% (-1) #Steyer : 2% (+1) #Gabbard : 2% ... #MorningConsult, 24/11/19",,,#USA #poll #Biden #Sanders #Warren #Buttigieg #Harris #Yang #Klobuchar #Booker #Bloomberg #Steyer #Gabbard #MorningConsult,1199262843373342720,https://twitter.com/ElectsWorld/status/1199262843373342720
2019-11-26 08:27:38,JoshuaMaurais,,0,0,0,"ON ELECTION DAY GO ON STRIKE DONT GO TO WORK GO TO THE POLLS AND VOTE THAT IS YOUR ONLY DUTY YEAH TRY AS THEY MAY THEY CANNOT fire ALL OF US @AndrewYang @MSNBC #YangGang #YangTheGOAT #Yang2020 #YangMediaBlackout #YangBeatsTrump #yanggangland #yanggangbang #Boomer #booker ",,@AndrewYang @MSNBC,#YangGang #YangTheGOAT #Yang2020 #YangMediaBlackout #YangBeatsTrump #yanggangland #yanggangbang #Boomer #booker,1199243300890243072,https://twitter.com/JoshuaMaurais/status/1199243300890243072
2019-11-26 03:01:14,W2BDreMontez,,0,0,0,"That was well said , ""This is not Melrose Place , this is The Wire"" #Booker @espn",,@espn,#Booker,1199161158030241793,https://twitter.com/W2BDreMontez/status/1199161158030241793
2019-11-26 02:41:59,PicardSa,MAGAPATRIOT_TGM,0,0,1,"Right, from #Kavanaugh to @realDonaldTrump , fools like #Pelosi, #Kamala, #Booker, Warren etc have all said, if you are not guilty, you would beg for an investigation ",,@realDonaldTrump,#Kavanaugh #Pelosi #Kamala #Booker,1199156316188504064,https://twitter.com/PicardSa/status/1199156316188504064
2019-11-26 00:32:01,DianneInIndiana,,0,3,8,"Please explain, since no one else seems to be able to: If our president cannot investigate corruption by his political opponent, @JoeBiden how can 6 of his political opponents be on a jury in a criminal impeachment trial to decide his fate?? #Harris #Warren #Booker etc????",,@JoeBiden,#Harris #Warren #Booker,1199123608922140673,https://twitter.com/DianneInIndiana/status/1199123608922140673
2019-11-25 21:16:19,El_Daverino,Newsweek,0,0,2,"It bums me out that in the 3+ weeks since #Beto dropped out, it feels like the gun policy issue has nearly disappeared. With the exception of #Kamala &amp; #Booker, it feels like no other candidate is willing to step up to be bold. Feels like we're back to just ""thoughts &amp; prayers"" ",,,#Beto #Kamala #Booker,1199074357814996998,https://twitter.com/El_Daverino/status/1199074357814996998
2019-11-25 21:00:19,PoliticsVillage,,0,0,0,"#CoryBooker’s Birth Chart Explains Why He’s So Passionate About Climate Change https://www.cosmopolitan.com/politics/a29859388/cory-booker-birth-chart/ #Election2020 #Booker",,,#CoryBooker #Election2020 #Booker,1199070332931518465,https://twitter.com/PoliticsVillage/status/1199070332931518465
2019-11-25 18:41:27,september919,,0,0,0,"#Flashback #June #2018 #weddingfashion nylabooka @AmariBee_yup mari_artlove alynabee @september919 #. #Bookers #Booker #Mother #daughters #sisters #hair #wardrobe #makeup #by #Amy #ny’s #skirt from #teedy https://www.instagram.com/p/B5LQlIDFcC2/?igshid=17rfdbzoqn1n5",,@AmariBee_yup @september919,#Flashback #June #weddingfashion #Bookers #Booker #Mother #daughters #sisters #hair #wardrobe #makeup #by #Amy #ny #skirt #teedy,1199035386066079745,https://twitter.com/september919/status/1199035386066079745
2019-11-25 17:12:45,AKPTRSVC,,0,0,0,"""This week, I hear (#Biden) literally say that I don’t think we should legalize #marijuana,"" #Booker said. ""I thought you might have been high when you said it."" ",,,#Biden #marijuana #Booker,1199013063363452930,https://twitter.com/AKPTRSVC/status/1199013063363452930
2019-11-25 16:55:27,Judgepete81,,0,0,0,"#Booker: ‘Nancy Pelosi Has Been a Brilliant Strategist and Leader’ on Impeachment- @BreitbartNews",,@BreitbartNews,#Booker,1199008708606545920,https://twitter.com/Judgepete81/status/1199008708606545920
2019-11-25 14:36:43,zaharako,,9,0,15,"I’ve resisted getting fully behind a single Dem candidate so far. Not because I’m lukewarm on choices but because I think they’re all great. So help me out, I’ve finally narrowed it down to: #Warren #Buttigieg #Bernie #Booker #Harris #Yang #Biden #AmyKlobuchar or #HillaryClinton",,,#Warren #Buttigieg #Bernie #Booker #Harris #Yang #Biden #AmyKlobuchar #HillaryClinton,1198973797157588993,https://twitter.com/zaharako/status/1198973797157588993
2019-11-25 12:29:16,JoshuaMaurais,JoshuaMaurais,1,0,0,"WHATEVER YOU SAY #Boomer SINCERELY #BOOKER @AndrewYang @MSNBC @realDonaldTrump @BarackObama",,@AndrewYang @MSNBC @realDonaldTrump @BarackObama,#Boomer #BOOKER,1198941724204122112,https://twitter.com/JoshuaMaurais/status/1198941724204122112
2019-11-25 11:31:44,SherryLHoward,,0,0,0,"Kamala Harris gets on my nerves, I'm sorry! #democrats we need to get behind candidates that can win the other side isn't playing by the same rules we are get that through your heads #booker &amp; #warren and #ElizabethWarren not #bernie can beat trump &amp; attacking Bloomberg is dumb.",,,#democrats #booker #warren #ElizabethWarren #bernie,1198927244615389186,https://twitter.com/SherryLHoward/status/1198927244615389186
2019-11-25 05:34:59,nicoleboxer,rogertansey,0,0,2,"Absolutely not alone #Booker",,,#Booker,1198837463394869255,https://twitter.com/nicoleboxer/status/1198837463394869255
2019-11-25 05:33:46,JoshuaMaurais,,0,0,0,"YOU CAN CALL ME #BOOKER SHORT FOR BOOKWORM CAUSE IM DIRTY AND SQUIRM BUT I GET TO CALL YOU #Boomer IN RETURN",,,#BOOKER #Boomer,1198837157122600960,https://twitter.com/JoshuaMaurais/status/1198837157122600960
